business_supplier,contacts_url,gold_status,gold_years,main_products,supplier_url
"Foshan Haibeier Trading Co., Ltd.",//snowltop.en.alibaba.com/contactinfo.html,Gold Supplier,2,"HIBUR,OWOZ,SNAP,HARDWARE,Light",//snowltop.en.alibaba.com/company_profile.html#top-nav-bar
"Xiamen Zhongyibaohang Trade Co., Ltd.",//zybh.en.alibaba.com/contactinfo.html,Gold Supplier,2,"Container Transport Semi Trailer,Low Bed Semi Trailer,Powder Material Semi Trailer,Fuel Tanker Semi Trailer,Van Type Semi Trailer",//zybh.en.alibaba.com/company_profile.html#top-nav-bar
Ningbo Yinzhou Tengda Daily Hardware Factory,//tengdahardware.en.alibaba.com/contactinfo.html,Gold Supplier,7,"Motorcycle stand,Motorcycle repair tools,Motorcycle Handlebar,Motorcycle parts,Motorcycle accessories",//tengdahardware.en.alibaba.com/company_profile.html#top-nav-bar
"Shenzhen HQS Technology Co., Ltd.",//szhqs.en.alibaba.com/contactinfo.html,Gold Supplier,1,"camera accessory,camera photo accessories,gopro accessories,camera stabilizer,other camera accessories",//szhqs.en.alibaba.com/company_profile.html#top-nav-bar
"Qingdao Dawson Lifting & Rigging Industries Co., Ltd.",//dawsongroup.en.alibaba.com/contactinfo.html,Gold Supplier,6,"Lifting Slings,Rigging Hardware,Marine Hardware,Ratchet Straps,Lifting Equipments",//dawsongroup.en.alibaba.com/company_profile.html#top-nav-bar
Dongguan Yuandeng Plastic And Hardware Products Factory,//yuandeng.en.alibaba.com/contactinfo.html,Gold Supplier,7,"CNC machining parts,Turning/Lathe parts,Stamping parts,Casting parts,Injection plastic mould",//yuandeng.en.alibaba.com/company_profile.html#top-nav-bar
"Shenzhen JDB Technology Co., Ltd.",//jdbtech.en.alibaba.com/contactinfo.html,Gold Supplier,1,"Jewelry,Fashion Necklace,Jewelry Finding,Bracelets,Earrings",//jdbtech.en.alibaba.com/company_profile.html#top-nav-bar
"Hangzhou Chuanglian Hardware And Machinery Co., Ltd.",//hzchuanglian.en.alibaba.com/contactinfo.html,Gold Supplier,7,"transmission shaft,stainless steel parts,precision machined parts,Punching parts,plastic box",//hzchuanglian.en.alibaba.com/company_profile.html#top-nav-bar
"Guangzhou Qiwei Imports And Exports Co., Ltd.",//qiweiexports.en.alibaba.com/contactinfo.html,Gold Supplier,11,"furniture hardware accessories,furniture upholstery sofa nails,furniture slide railing,sofa elastic webbing,furniture castor",//qiweiexports.en.alibaba.com/company_profile.html#top-nav-bar
"Hunan Diyfia International Trade Co., Ltd.",//diyfia.en.alibaba.com/contactinfo.html,Gold Supplier,8,"Diamond Drill Bit,PDC Drill Bit,Reaming Shell,Mud Pump,Dilling Rig",//diyfia.en.alibaba.com/company_profile.html#top-nav-bar
"Landing Tools (Shanghai) Co., Ltd.",//landinggroup.en.alibaba.com/contactinfo.html,Supplier,3,"Hand Tools,Power Tools,Garden Tools,Power Tools Accessories",//landinggroup.en.alibaba.com/company_profile.html#top-nav-bar
"Shenzhen Shengxinhao Technology Co., Ltd.",//shengxhtech.en.alibaba.com/contactinfo.html,Gold Supplier,2,"toys,squishy toys,game console,fidget toys,cable protector",//shengxhtech.en.alibaba.com/company_profile.html#top-nav-bar
"Shaodong County Meiyu Hardware Tools Co., Ltd.",//mytools.en.alibaba.com/contactinfo.html,Gold Supplier,10,"pliers,adjustable wrench,snap n grip,bolt cutter,hammer",//mytools.en.alibaba.com/company_profile.html#top-nav-bar
"Shenzhen Harvest Agriculture and Safety Tools Co., Ltd.",//harvesttools.en.alibaba.com/contactinfo.html,Gold Supplier,1,"Agriculture tools,safety tools,Non-sparking tools,Insulated tools,Non-magnetic tools",//harvesttools.en.alibaba.com/company_profile.html#top-nav-bar
"Wenzhou Zhantian Packing Machinery Co., Ltd.",//ztbzjx.en.alibaba.com/contactinfo.html,Gold Supplier,3,"folder gluer machine,folding and gluing machine,corrugated paperboard folder gluer machine,carton box folding machine,carton box gluing machine",//ztbzjx.en.alibaba.com/company_profile.html#top-nav-bar
"Wuhan Golden Future Technology Development Co., Ltd.",//whgf.en.alibaba.com/contactinfo.html,Gold Supplier,10,"Rifle Scope,Flashlight,rail mount,Laser Sight,Red Dot Sight Scope",//whgf.en.alibaba.com/company_profile.html#top-nav-bar
"Yangjiang Grand Harvest Industrial Co., Ltd.",//ghknife.en.alibaba.com/contactinfo.html,Gold Supplier,15,"Multifunction Knife,Folding Knife,EDC Tool,Camping Knife,Multipurpose Plier",//ghknife.en.alibaba.com/company_profile.html#top-nav-bar
"Dongguan Yubiao Hardware Co., Ltd.",//yubiao2018.en.alibaba.com/contactinfo.html,Gold Supplier,2,"Stamping Parts,CNC Lathe parts,CNC Milling Parts,Auto Lathe parts,Springs",//yubiao2018.en.alibaba.com/company_profile.html#top-nav-bar
"Ningbo Dicong Machinery Co., Ltd.",//viktec.en.alibaba.com/contactinfo.html,Gold Supplier,2,"Automotive Specialty Tools,Engine Timing Tools,Under Car Series,Compression Testers,Oil Service Tools",//viktec.en.alibaba.com/company_profile.html#top-nav-bar
"Yiwu Shenzhen Technology Co., Ltd.",//shenzhenkj.en.alibaba.com/contactinfo.html,Gold Supplier,2,"electronic product,Daily life product manufacturers direct sales",//shenzhenkj.en.alibaba.com/company_profile.html#top-nav-bar
"Shanghai YANTO Industry Co., Ltd.",//yantocn.en.alibaba.com/contactinfo.html,Supplier,8,Garden Machinery,//yantocn.en.alibaba.com/company_profile.html#top-nav-bar
"Ningbo Yinzhou Kitchen Star Daily Necessities Co., Ltd.",//kitchenstar.en.alibaba.com/contactinfo.html,Gold Supplier,3,"Frying pan,water bottle,lunch box,Kitchen knife,Utensil tool",//kitchenstar.en.alibaba.com/company_profile.html#top-nav-bar
Dongguan Xiexu Hardware Products Limited,//xiexucn.en.alibaba.com/contactinfo.html,Gold Supplier,4,"CNC machining,stamping,CNC milling,gears,molding",//xiexucn.en.alibaba.com/company_profile.html#top-nav-bar
"Suzhou Teerte Precision Hardware Co., Ltd.",//szteerte2.en.alibaba.com/contactinfo.html,Supplier,1,"Screw,Stamping Parts,Hardware Tools",//szteerte2.en.alibaba.com/company_profile.html#top-nav-bar
"Xiamen Zhongyibaohang Trade Co., Ltd.",//zybh.en.alibaba.com/contactinfo.html,Gold Supplier,2,"Container Transport Semi Trailer,Low Bed Semi Trailer,Powder Material Semi Trailer,Fuel Tanker Semi Trailer,Van Type Semi Trailer",//zybh.en.alibaba.com/company_profile.html#top-nav-bar
"Yiwu Youmai General Merchandise Co., Ltd.",//ymry.en.alibaba.com/contactinfo.html,Gold Supplier,2,"general merchandise,small household appliances,kitchen supplies,pet products,hardware tool",//ymry.en.alibaba.com/company_profile.html#top-nav-bar
"Yinsheng Machinery Tool Co., Ltd.",//sktool88.en.alibaba.com/contactinfo.html,Gold Supplier,11,"End mill,collet chuck,carbide insert,Tool Holding,Collet Nut",//sktool88.en.alibaba.com/company_profile.html#top-nav-bar
"Ningbo Chooshare Imp. & Exp. Co., Ltd.",//chooshare.en.alibaba.com/contactinfo.html,Gold Supplier,1,"HOUSEWARE,KITCHENWARE,HARDWARE,PET ITEMS,STATIONERY",//chooshare.en.alibaba.com/company_profile.html#top-nav-bar
"Ningbo Luckyseven Import And Export Co., Ltd.",//lucky7.en.alibaba.com/contactinfo.html,Gold Supplier,5,"Amazon products,household products,hardware,Garden,personal care",//lucky7.en.alibaba.com/company_profile.html#top-nav-bar
"Ningbo Minghui Electric Appliance Co., Ltd.",//impaminghui.en.alibaba.com/contactinfo.html,Gold Supplier,2,"SHIP SUPPLY,MARINE SUPPLY,IMPA SUPPLY,SHIP CHANDLER,SHIP STORE",//impaminghui.en.alibaba.com/company_profile.html#top-nav-bar
"Ningbo Tipp Sports Goods Co., Ltd.",//cn1512114684.en.alibaba.com/contactinfo.html,Gold Supplier,1,"Yoga socks,Basketball socks,Football socks,Cycling socks,Sports socks",//cn1512114684.en.alibaba.com/company_profile.html#top-nav-bar
"Ruian Power Quality Auto Parts Co., Ltd.",//powerquality.en.alibaba.com/contactinfo.html,Gold Supplier,8,"Blow Off Valve,Wastegate,Turbo Sound,Wheel Nuts,Control Arms",//powerquality.en.alibaba.com/company_profile.html#top-nav-bar
"Shanghai YSDEPOT Trading Co., Limited",//cnysdepotool.en.alibaba.com/contactinfo.html,Gold Supplier,6,"Mini hobby foam poly cutter set,solder iron,wooden burning set,Diamond saw blade,TCT saw blade",//cnysdepotool.en.alibaba.com/company_profile.html#top-nav-bar
"Shenzhen Lanho Technology Co., Ltd.",//lanho.en.alibaba.com/contactinfo.html,Gold Supplier,8,"Power Bank,Solar Charger,LED,Amplifier",//lanho.en.alibaba.com/company_profile.html#top-nav-bar
"Yiwu Yourui Daily Necessities Co., Ltd.",//ywyourui.en.alibaba.com/contactinfo.html,Gold Supplier,1,"pet product,kitchen product,Daily provisions,car product,clean product",//ywyourui.en.alibaba.com/company_profile.html#top-nav-bar
"Dongguan Leader Technology Co., Limited",//leadergroup-cn.en.alibaba.com/contactinfo.html,Gold Supplier,5,"Sex Egg,Magic Wand Massager,Vibrator,Anal Plug,Sex Doll",//leadergroup-cn.en.alibaba.com/company_profile.html#top-nav-bar
"Foshan Haibeier Trading Co., Ltd.",//snowltop.en.alibaba.com/contactinfo.html,Gold Supplier,2,"HIBUR,OWOZ,SNAP,HARDWARE,Light",//snowltop.en.alibaba.com/company_profile.html#top-nav-bar
"Shenzhen Huayang International Trading Co., Ltd.",//szhuayang.en.alibaba.com/contactinfo.html,Gold Supplier,3,"metal bed,wood bed,bunk bed,folding bed,sofa bed",//szhuayang.en.alibaba.com/company_profile.html#top-nav-bar
"Shenzhen Focalvalue Technology Co., Ltd.",//focalvalue.en.alibaba.com/contactinfo.html,Gold Supplier,4,"Bluetooth Speaker,HDMI Cable,HDMI Adatper,Best Sellers,Gopro Accessories",//focalvalue.en.alibaba.com/company_profile.html#top-nav-bar
"Suzhou Yuexi Bio-Medical Technology Co., Ltd.",//szyxyl.en.alibaba.com/contactinfo.html,Gold Supplier,1,"Operating scissors,Hemostatic forceps,Needle holder,Hairdressing scissors,hospital bed",//szyxyl.en.alibaba.com/company_profile.html#top-nav-bar
"Ningbo Sunfine Imp. & Exp. Co., Ltd.",//sunfinecn.en.alibaba.com/contactinfo.html,Supplier,8,"Marine electric accessories(Rocker Switch,USB Charge,Switch Panel),Marine products (Hull,Deck and cabin hardware,Marine light),Mill machinery (all sales for export market)",//sunfinecn.en.alibaba.com/company_profile.html#top-nav-bar
"Yiwu Ruida Bike Co., Ltd.",//ruidabike.en.alibaba.com/contactinfo.html,Gold Supplier,1,"Cycling Gloves,Cycling Helmet,Bicycle pump,Cycling bag,Bicycle Light",//ruidabike.en.alibaba.com/company_profile.html#top-nav-bar
"Dongguan Shuangxin Industry Co., Ltd.",//gdsx.en.alibaba.com/contactinfo.html,Supplier,8,"Screw,Auto lathe &amp; CNC lathe parts,CNC milling parts,Spring,Shaft",//gdsx.en.alibaba.com/company_profile.html#top-nav-bar
"SUMAKE INDUSTRIAL CO., LTD.",//sumake.en.alibaba.com/contactinfo.html,Gold Supplier,13,"Air impact wrench,electric screwdriver,air screwdriver,cordless screwdriver,air tool",//sumake.en.alibaba.com/company_profile.html#top-nav-bar
"Guangzhou Weshare Auto Parts Co., Ltd.",//fourage.en.alibaba.com/contactinfo.html,Gold Supplier,3,"Hose fittings,Alloy tube,Fuel tanks,Silicone hoses,Spark plug wire",//fourage.en.alibaba.com/company_profile.html#top-nav-bar
"Hangzhou Harpow Tools Co., Ltd.",//harpow.en.alibaba.com/contactinfo.html,Gold Supplier,11,"Power Tools,Saw Blade,Tool cabinet,Diamond Tools,Tool Accessory",//harpow.en.alibaba.com/company_profile.html#top-nav-bar
"Yiwu Dingyi E-Commerce Co., Ltd.",//1dingyi.en.alibaba.com/contactinfo.html,Gold Supplier,1,Household items,//1dingyi.en.alibaba.com/company_profile.html#top-nav-bar
"Shenzhen Elitime Technology Co., Ltd.",//elitime.en.alibaba.com/contactinfo.html,Gold Supplier,2,"False eyelashes,Makeup Brushes,Earrings,nacklaces,rings",//elitime.en.alibaba.com/company_profile.html#top-nav-bar
"Ningbo MAX Auto Parts Co., Ltd.",//maxracingparts.en.alibaba.com/contactinfo.html,Gold Supplier,1,"Silicone Hose,Intercooler,Aluminum Pipe,Exhaust Pipe,Hose Fitting",//maxracingparts.en.alibaba.com/company_profile.html#top-nav-bar
"Shenzhen Glory Line Co., Ltd.",//gloryline.en.alibaba.com/contactinfo.html,Gold Supplier,3,"Measurement &amp; Analysis Instruments,Electrical Equipment &amp; Supplies,Electronic Components &amp; Supplies,Gifts &amp; Crafts,Home &amp; Garden",//gloryline.en.alibaba.com/company_profile.html#top-nav-bar
"Ningbo Mentor Racing Parts Imp & Exp. Co., Ltd.",//mparts.en.alibaba.com/contactinfo.html,Supplier,12,Tuning and Performance Parts,//mparts.en.alibaba.com/company_profile.html#top-nav-bar
"Ningbo Worldsourcing I/E Co., Ltd.",//worldsourcingcn.en.alibaba.com/contactinfo.html,Gold Supplier,7,"chain store,supermarket,household,Dollar items,TV products",//worldsourcingcn.en.alibaba.com/company_profile.html#top-nav-bar
"Shenzhen E-18th Technology Co., Ltd.",//e-eighteenth.en.alibaba.com/contactinfo.html,Gold Supplier,4,"Mobile Accessories,Led light,Bluetooth Speakers,3D products,Sports DV",//e-eighteenth.en.alibaba.com/company_profile.html#top-nav-bar
"ABERLA INDUSTRIAL CO., LTD.",//aberla.en.alibaba.com/contactinfo.html,Gold Supplier,1,"Autorepair tools,Handtools,Parts,OEM,CNC",//aberla.en.alibaba.com/company_profile.html#top-nav-bar
"Ningbo Wepartner Import And Export Co., Ltd.",//wepartner.en.alibaba.com/contactinfo.html,Gold Supplier,3,"Dollar item,Chain store supplier,General merchandise,household item,Diy item",//wepartner.en.alibaba.com/company_profile.html#top-nav-bar
"Shenzhen Tuoda Hardware Co., Ltd.",//sztuoda.en.alibaba.com/contactinfo.html,Gold Supplier,1,"allen keys,copmbination spanner,ratchet wrench,hand tools,hardware tools",//sztuoda.en.alibaba.com/company_profile.html#top-nav-bar
"Shenzhen Focalvalue Technology Co., Ltd.",//vizgiz.en.alibaba.com/contactinfo.html,Gold Supplier,3,"Video Cable,Adapters,gadgets,phone accessoires,hot selling items",//vizgiz.en.alibaba.com/company_profile.html#top-nav-bar
"Shenzhen Leyi Industrial Co., Ltd.",//cn1518172820inck.en.alibaba.com/contactinfo.html,Gold Supplier,4,"The product production,Product OEM,Automotive,LED Lights &amp; Lighting,Electrical &amp; Tools",//cn1518172820inck.en.alibaba.com/company_profile.html#top-nav-bar
"Wenling Import And Export Co., Ltd.",//wlie.en.alibaba.com/contactinfo.html,Gold Supplier,2,"Scooter,Motorcycle,Electric Scooter,Electric Bike,Helmet",//wlie.en.alibaba.com/company_profile.html#top-nav-bar
"Tianjin Eastern Union I/E Co., Ltd.",//easternunion.en.alibaba.com/contactinfo.html,Gold Supplier,10,"chain block,lifting chain,lever hoist,electric hoist,hand pallet truck",//easternunion.en.alibaba.com/company_profile.html#top-nav-bar
"Shenzhen Tuoda Hardware Co., Ltd.",//sztuoda.en.alibaba.com/contactinfo.html,Gold Supplier,1,"allen keys,copmbination spanner,ratchet wrench,hand tools,hardware tools",//sztuoda.en.alibaba.com/company_profile.html#top-nav-bar
"Xi'an Cheng Hui Trading Co., Ltd.",//xachgs01.en.alibaba.com/contactinfo.html,Gold Supplier,1,"Ladder,insulating stick,insulating gloves,Hardware Products",//xachgs01.en.alibaba.com/company_profile.html#top-nav-bar
SUNPRO ENTERPRISE CO.,//sunpro-motorcycle.en.alibaba.com/contactinfo.html,Gold Supplier,2,"Motorcycle parts,Motorcycle handguard,Motorcycle weight roller,Motorcycle Hand tools,Motorcycle tools",//sunpro-motorcycle.en.alibaba.com/company_profile.html#top-nav-bar
"Ningbo Dicong Machinery Co., Ltd.",//viktec.en.alibaba.com/contactinfo.html,Gold Supplier,2,"Automotive Specialty Tools,Engine Timing Tools,Under Car Series,Compression Testers,Oil Service Tools",//viktec.en.alibaba.com/company_profile.html#top-nav-bar
"Shenzhen Conghui Precision Hardware Co., Ltd.",//cn1517828540ixny.en.alibaba.com/contactinfo.html,Gold Supplier,1,"Fasteners,Custom Parts,Stamping Parts,CNC Parts,Titanium Bolts",//cn1517828540ixny.en.alibaba.com/company_profile.html#top-nav-bar
"Haining Shengwo Trading Co., Ltd.",//china-shengwo.en.alibaba.com/contactinfo.html,Gold Supplier,1,"screws,bolts,nuts,washers,anchors",//china-shengwo.en.alibaba.com/company_profile.html#top-nav-bar
Hangzhou Jiechao Machinery Factory,//jiechaotool.en.alibaba.com/contactinfo.html,Gold Supplier,1,"Hardware,Tool,Wrench,Measuring apparatus,Drill",//jiechaotool.en.alibaba.com/company_profile.html#top-nav-bar
"Anhui Wuzheng E-Business Co., Ltd.",//hfwz.en.alibaba.com/contactinfo.html,Gold Supplier,1,"Industrial tape,tape,tool,hammer,Garden apparatus",//hfwz.en.alibaba.com/company_profile.html#top-nav-bar
"Shandong Saiya Hydraulic Equipment Co., Ltd.",//sdsaiya.en.alibaba.com/contactinfo.html,Gold Supplier,1,"Hydraulic equipment,jacks,pumps,hydraulic fittings,Construction machinery",//sdsaiya.en.alibaba.com/company_profile.html#top-nav-bar
"Shenzhen Elenice Industry Co., Limited",//szelenice.en.alibaba.com/contactinfo.html,Gold Supplier,2,"CNC Machining Parts,Sheet Metal Parts,Lathe Parts,Weld Parts,Stamping Parts",//szelenice.en.alibaba.com/company_profile.html#top-nav-bar
"Yongkang Xingmao Import & Export Co., Ltd.",//ykxm2012.en.alibaba.com/contactinfo.html,Supplier,3,"Trailer Parts,Auto Tools,Filter,Battery Charger,Metal Connector",//ykxm2012.en.alibaba.com/company_profile.html#top-nav-bar
"Wenzhou Sanhe Measuring Instrument Co., Ltd.",//shahe.en.alibaba.com/contactinfo.html,Gold Supplier,7,"Digital caliper,Bevel Box,Concentricity Gauge,Angle Rule,Digital Indicator",//shahe.en.alibaba.com/company_profile.html#top-nav-bar
"Shenzhen Yaopeng Metal Products Co., Ltd.",//hi-parts.en.alibaba.com/contactinfo.html,Supplier,2,Metal Parts,//hi-parts.en.alibaba.com/company_profile.html#top-nav-bar
"Guangzhou Bentai Pool&Electromechanical Equipment Co., Ltd.",//bentaipool.en.alibaba.com/contactinfo.html,Gold Supplier,3,"swimming pool equipment,sauan equipment,spa equipment,ndustrial automation equipment,Electromechanical",//bentaipool.en.alibaba.com/company_profile.html#top-nav-bar
"Shanghai Jinrui Norm Parts Supplies Co., Ltd.",//shxingrui.en.alibaba.com/contactinfo.html,Gold Supplier,11,"Bolt,Nut,Stud Bolt",//shxingrui.en.alibaba.com/company_profile.html#top-nav-bar
"Cangzhou Oubeiruike Instrument And Equipment Co., Ltd.",//chinesemoulds.en.alibaba.com/contactinfo.html,Gold Supplier,5,"Concrete Cube Molds,Compression Testing Machines,Climate Chamber,Ring &amp; Ball Apparatus,Concrete Test Hammer",//chinesemoulds.en.alibaba.com/company_profile.html#top-nav-bar
"Dongguan Ruyi Electronic Technology Co., Ltd.",//eyesauto.en.alibaba.com/contactinfo.html,Gold Supplier,2,"Car electrical appliance,Seat heater and ventilation system,Blind spot detection system,Wfi reversing camera,Parking monitor",//eyesauto.en.alibaba.com/company_profile.html#top-nav-bar
Korea ePlatform ltd.,//www.alibaba.com/member/kr115993655/contactinfo.html,Gold Supplier,9,Hand tools,//www.alibaba.com/member/kr115993655/company_profile.html#top-nav-bar
"Yiwu Zooying Jewelry Co., Ltd.",//zooying.en.alibaba.com/contactinfo.html,Gold Supplier,4,"necklace,bracelet,ring,earring,brooch",//zooying.en.alibaba.com/company_profile.html#top-nav-bar
"Shenzhen Babai Leather Co., Ltd.",//babaleather.en.alibaba.com/contactinfo.html,Supplier,2,"Cooler Bags,Toiletry Bags,Travel Bags,Passport Holder,Diaper Backpacks",//babaleather.en.alibaba.com/company_profile.html#top-nav-bar
"Shenzhen Konday Sports Co., Ltd.",//konday.en.alibaba.com/contactinfo.html,Gold Supplier,13,"Golf Equipment (Golf Course Equipment,Golf Driving Range Equipment,Golf Accessories),Golf Training Aids",//konday.en.alibaba.com/company_profile.html#top-nav-bar
